asset,device_name,device_type,model,cabinet_type,cabinet_model,cabinet_index,planogram_key,slot_position,product_name,price,capacity
444,Test Stockwell,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,444-Stockwell Ambient-1,A1,Lay’s Chip,1.5,10
444,Test Stockwell,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,444-Stockwell Ambient-1,A2,Lay’s Chip,1.5,10
444,Test Stockwell,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,444-Stockwell Ambient-1,A3,Lay’s Chip,1.5,10
444,Test Stockwell,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,444-Stockwell Ambient-1,A4,Lay’s Chip,1.5,10
444,Test Stockwell,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,444-Stockwell Ambient-1,A5,Doritos,1.5,10
444,Test Stockwell,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,444-Stockwell Ambient-1,A6,Doritos,1.5,10
444,Test Stockwell,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,444-Stockwell Ambient-1,A7,Doritos,1.5,10
444,Test Stockwell,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,444-Stockwell Ambient-1,B1,Grandma Cookies,2,10
444,Test Stockwell,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,444-Stockwell Ambient-1,B2,Grandma Cookies,2,10
444,Test Stockwell,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,444-Stockwell Ambient-1,B3,Grandma Cookies,2,10
444,Test Stockwell,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,444-Stockwell Ambient-1,B4,Grandma Cookies,2,10
444,Test Stockwell,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,444-Stockwell Ambient-1,B5,Grandma Cookies,2,10
444,Test Stockwell,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,444-Stockwell Ambient-1,B6,Grandma Cookies,2,10
444,Test Stockwell,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,444-Stockwell Ambient-1,B7,Grandma Cookies,2,10
444,Test Stockwell,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,444-Stockwell Ambient-1,C1,Hershey’s,1.5,10
444,Test Stockwell,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,444-Stockwell Ambient-1,C2,Hershey’s,1.5,10
444,Test Stockwell,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,444-Stockwell Ambient-1,C3,M&M,1.5,10
444,Test Stockwell,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,444-Stockwell Ambient-1,C4,M&M,1.5,10
444,Test Stockwell,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,444-Stockwell Ambient-1,C5,Snickers,1.5,10
444,Test Stockwell,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,444-Stockwell Ambient-1,C6,Snickers,1.5,10
444,Test Stockwell,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,444-Stockwell Ambient-1,C7,Twix,1.5,10
444,Test Stockwell,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,444-Stockwell Ambient-1,D1,Jumbo,2,10
444,Test Stockwell,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,444-Stockwell Ambient-1,D2,Jumbo,2,10
444,Test Stockwell,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,444-Stockwell Ambient-1,D3,Jumbo,2,10
444,Test Stockwell,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,444-Stockwell Ambient-1,D4,Jumbo,2,10
444,Test Stockwell,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,444-Stockwell Ambient-1,D5,Pop-tarts,2,10
444,Test Stockwell,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,444-Stockwell Ambient-1,D6,Pop-tarts,2,10
444,Test Stockwell,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,444-Stockwell Ambient-1,D7,Pop-tarts,2,10
5436,Ice Cream Machine,PicoVision Express,Freezer,Freezer,Freezer,0,5436-Freezer-0,A1,Ice Cream,3,10
5436,Ice Cream Machine,PicoVision Express,Freezer,Freezer,Freezer,0,5436-Freezer-0,A2,Ice Cream,3,10
5436,Ice Cream Machine,PicoVision Express,Freezer,Freezer,Freezer,0,5436-Freezer-0,A3,Ice Cream,3,10
5436,Ice Cream Machine,PicoVision Express,Freezer,Freezer,Freezer,0,5436-Freezer-0,A4,Ice Cream,3,10
5436,Ice Cream Machine,PicoVision Express,Freezer,Freezer,Freezer,0,5436-Freezer-0,A5,Ice Cream,3,10
5436,Ice Cream Machine,PicoVision Express,Freezer,Freezer,Freezer,0,5436-Freezer-0,A6,Ice Cream,3,10
5436,Ice Cream Machine,PicoVision Express,Freezer,Freezer,Freezer,0,5436-Freezer-0,A7,Ice Cream,3,10
5436,Ice Cream Machine,PicoVision Express,Freezer,Freezer,Freezer,0,5436-Freezer-0,A8,Ice Cream,3,10
5436,Ice Cream Machine,PicoVision Express,Freezer,Freezer,Freezer,0,5436-Freezer-0,B1,Ice Cream,3,10
5436,Ice Cream Machine,PicoVision Express,Freezer,Freezer,Freezer,0,5436-Freezer-0,B2,Ice Cream,3,10
5436,Ice Cream Machine,PicoVision Express,Freezer,Freezer,Freezer,0,5436-Freezer-0,B3,Ice Cream,3,10
5436,Ice Cream Machine,PicoVision Express,Freezer,Freezer,Freezer,0,5436-Freezer-0,B4,Ice Cream,3,10
5436,Ice Cream Machine,PicoVision Express,Freezer,Freezer,Freezer,0,5436-Freezer-0,B5,Ice Cream,3,10
5436,Ice Cream Machine,PicoVision Express,Freezer,Freezer,Freezer,0,5436-Freezer-0,B6,Ice Cream,3,10
5436,Ice Cream Machine,PicoVision Express,Freezer,Freezer,Freezer,0,5436-Freezer-0,B7,Ice Cream,3,10
5436,Ice Cream Machine,PicoVision Express,Freezer,Freezer,Freezer,0,5436-Freezer-0,B8,Ice Cream,3,10
5436,Ice Cream Machine,PicoVision Express,Freezer,Freezer,Freezer,0,5436-Freezer-0,C1,Ice Cream,3,10
5436,Ice Cream Machine,PicoVision Express,Freezer,Freezer,Freezer,0,5436-Freezer-0,C2,Ice Cream,3,10
5436,Ice Cream Machine,PicoVision Express,Freezer,Freezer,Freezer,0,5436-Freezer-0,C3,Ice Cream,3,10
5436,Ice Cream Machine,PicoVision Express,Freezer,Freezer,Freezer,0,5436-Freezer-0,C4,Ice Cream,3,10
5436,Ice Cream Machine,PicoVision Express,Freezer,Freezer,Freezer,0,5436-Freezer-0,C5,Ice Cream,3,10
5436,Ice Cream Machine,PicoVision Express,Freezer,Freezer,Freezer,0,5436-Freezer-0,C6,Ice Cream,3,10
5436,Ice Cream Machine,PicoVision Express,Freezer,Freezer,Freezer,0,5436-Freezer-0,C7,Ice Cream,3,10
5436,Ice Cream Machine,PicoVision Express,Freezer,Freezer,Freezer,0,5436-Freezer-0,C8,Ice Cream,3,10
5436,Ice Cream Machine,PicoVision Express,Freezer,Freezer,Freezer,0,5436-Freezer-0,D1,Ice Cream,3,10
5436,Ice Cream Machine,PicoVision Express,Freezer,Freezer,Freezer,0,5436-Freezer-0,D2,Ice Cream,3,10
5436,Ice Cream Machine,PicoVision Express,Freezer,Freezer,Freezer,0,5436-Freezer-0,D3,Ice Cream,3,10
5436,Ice Cream Machine,PicoVision Express,Freezer,Freezer,Freezer,0,5436-Freezer-0,D4,Ice Cream,3,10
5436,Ice Cream Machine,PicoVision Express,Freezer,Freezer,Freezer,0,5436-Freezer-0,D5,Ice Cream,3,10
5436,Ice Cream Machine,PicoVision Express,Freezer,Freezer,Freezer,0,5436-Freezer-0,D6,Ice Cream,3,10
5436,Ice Cream Machine,PicoVision Express,Freezer,Freezer,Freezer,0,5436-Freezer-0,D7,Ice Cream,3,10
5436,Ice Cream Machine,PicoVision Express,Freezer,Freezer,Freezer,0,5436-Freezer-0,D8,Ice Cream,3,10
5436,Ice Cream Machine,PicoVision Express,Freezer,Freezer,Freezer,0,5436-Freezer-0,E1,Ice Cream,3,10
5436,Ice Cream Machine,PicoVision Express,Freezer,Freezer,Freezer,0,5436-Freezer-0,E2,Ice Cream,3,10
5436,Ice Cream Machine,PicoVision Express,Freezer,Freezer,Freezer,0,5436-Freezer-0,E3,Ice Cream,3,10
5436,Ice Cream Machine,PicoVision Express,Freezer,Freezer,Freezer,0,5436-Freezer-0,E4,Ice Cream,3,10
5436,Ice Cream Machine,PicoVision Express,Freezer,Freezer,Freezer,0,5436-Freezer-0,E5,Ice Cream,3,10
5436,Ice Cream Machine,PicoVision Express,Freezer,Freezer,Freezer,0,5436-Freezer-0,E6,Ice Cream,3,10
5436,Ice Cream Machine,PicoVision Express,Freezer,Freezer,Freezer,0,5436-Freezer-0,E7,Ice Cream,3,10
5436,Ice Cream Machine,PicoVision Express,Freezer,Freezer,Freezer,0,5436-Freezer-0,E8,Ice Cream,3,10
555,Gym Entrance,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,555-Stockwell Cooler-0,A1,Gatorade Fruit Punch,3,10
555,Gym Entrance,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,555-Stockwell Cooler-0,A2,Gatorade Fruit Punch,3,10
555,Gym Entrance,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,555-Stockwell Cooler-0,A3,Gatorade Fruit Punch,3,10
555,Gym Entrance,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,555-Stockwell Cooler-0,A4,Gatorade Fruit Punch,3,10
555,Gym Entrance,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,555-Stockwell Cooler-0,A5,Gatorade Fruit Punch,3,10
555,Gym Entrance,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,555-Stockwell Cooler-0,A6,Gatorade Fruit Punch,3,10
555,Gym Entrance,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,555-Stockwell Cooler-0,A7,Gatorade Fruit Punch,3,10
555,Gym Entrance,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,555-Stockwell Cooler-0,B1,Gatorade Fruit Punch,3,10
555,Gym Entrance,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,555-Stockwell Cooler-0,B2,Gatorade Fruit Punch,3,10
555,Gym Entrance,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,555-Stockwell Cooler-0,B3,Gatorade Fruit Punch,3,10
555,Gym Entrance,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,555-Stockwell Cooler-0,B4,Gatorade Fruit Punch,3,10
555,Gym Entrance,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,555-Stockwell Cooler-0,B5,Gatorade Fruit Punch,3,10
555,Gym Entrance,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,555-Stockwell Cooler-0,B6,Gatorade Fruit Punch,3,10
555,Gym Entrance,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,555-Stockwell Cooler-0,B7,Gatorade Fruit Punch,3,10
555,Gym Entrance,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,555-Stockwell Cooler-0,C1,Powerade Glacier Cherry,3,10
555,Gym Entrance,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,555-Stockwell Cooler-0,C2,Powerade Glacier Cherry,3,10
555,Gym Entrance,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,555-Stockwell Cooler-0,C3,Powerade Glacier Cherry,3,10
555,Gym Entrance,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,555-Stockwell Cooler-0,C4,Powerade Glacier Cherry,3,10
555,Gym Entrance,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,555-Stockwell Cooler-0,C5,Powerade Glacier Cherry,3,10
555,Gym Entrance,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,555-Stockwell Cooler-0,C6,Powerade Glacier Cherry,3,10
555,Gym Entrance,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,555-Stockwell Cooler-0,C7,Powerade Glacier Cherry,3,10
555,Gym Entrance,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,555-Stockwell Cooler-0,D1,Powerade Glacier Cherry,3,10
555,Gym Entrance,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,555-Stockwell Cooler-0,D2,Powerade Glacier Cherry,3,10
555,Gym Entrance,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,555-Stockwell Cooler-0,D3,Powerade Glacier Cherry,3,10
555,Gym Entrance,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,555-Stockwell Cooler-0,D4,Powerade Glacier Cherry,3,10
555,Gym Entrance,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,555-Stockwell Cooler-0,D5,Powerade Glacier Cherry,3,10
555,Gym Entrance,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,555-Stockwell Cooler-0,D6,Powerade Glacier Cherry,3,10
555,Gym Entrance,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,555-Stockwell Cooler-0,D7,Powerade Glacier Cherry,3,10
555,Gym Entrance,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,555-Stockwell Ambient-1,A1,Burrito,4,10
555,Gym Entrance,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,555-Stockwell Ambient-1,A2,Burrito,4,10
555,Gym Entrance,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,555-Stockwell Ambient-1,A3,Burrito,4,10
555,Gym Entrance,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,555-Stockwell Ambient-1,A4,Burrito,4,10
555,Gym Entrance,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,555-Stockwell Ambient-1,A5,Burrito,4,10
555,Gym Entrance,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,555-Stockwell Ambient-1,A6,Burrito,4,10
555,Gym Entrance,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,555-Stockwell Ambient-1,A7,Burrito,4,10
555,Gym Entrance,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,555-Stockwell Ambient-1,B1,Chicken Salad,5,10
555,Gym Entrance,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,555-Stockwell Ambient-1,B2,Chicken Salad,5,10
555,Gym Entrance,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,555-Stockwell Ambient-1,B3,Chicken Salad,5,10
555,Gym Entrance,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,555-Stockwell Ambient-1,B4,Chicken Salad,5,10
555,Gym Entrance,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,555-Stockwell Ambient-1,B5,Chicken Salad,5,10
555,Gym Entrance,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,555-Stockwell Ambient-1,B6,Chicken Salad,5,10
555,Gym Entrance,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,555-Stockwell Ambient-1,B7,Chicken Salad,5,10
555,Gym Entrance,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,555-Stockwell Ambient-1,C1,Turkey Wrap,5,10
555,Gym Entrance,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,555-Stockwell Ambient-1,C2,Turkey Wrap,5,10
555,Gym Entrance,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,555-Stockwell Ambient-1,C3,Turkey Wrap,5,10
555,Gym Entrance,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,555-Stockwell Ambient-1,C4,Turkey Wrap,5,10
555,Gym Entrance,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,555-Stockwell Ambient-1,C5,Turkey Wrap,5,10
555,Gym Entrance,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,555-Stockwell Ambient-1,C6,Turkey Wrap,5,10
555,Gym Entrance,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,555-Stockwell Ambient-1,C7,Turkey Wrap,5,10
555,Gym Entrance,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,555-Stockwell Ambient-1,D1,Sandwich,5,10
555,Gym Entrance,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,555-Stockwell Ambient-1,D2,Sandwich,5,10
555,Gym Entrance,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,555-Stockwell Ambient-1,D3,Sandwich,5,10
555,Gym Entrance,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,555-Stockwell Ambient-1,D4,Sandwich,5,10
555,Gym Entrance,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,555-Stockwell Ambient-1,D5,Sandwich,5,10
555,Gym Entrance,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,555-Stockwell Ambient-1,D6,Sandwich,5,10
555,Gym Entrance,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,555-Stockwell Ambient-1,D7,Sandwich,5,10
666,Snack Galore,PicoVision,Ambient+,Ambient+,Ambient+,0,666-Ambient+-0,A1,Doritos,1.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient+,Ambient+,0,666-Ambient+-0,A2,Doritos,1.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient+,Ambient+,0,666-Ambient+-0,A3,Doritos,1.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient+,Ambient+,0,666-Ambient+-0,A4,Doritos,1.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient+,Ambient+,0,666-Ambient+-0,A5,Doritos,1.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient+,Ambient+,0,666-Ambient+-0,A6,Doritos,1.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient+,Ambient+,0,666-Ambient+-0,A7,Doritos,1.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient+,Ambient+,0,666-Ambient+-0,A8,Doritos,1.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient+,Ambient+,0,666-Ambient+-0,A9,Doritos,1.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient+,Ambient+,0,666-Ambient+-0,B1,Grandma Cookies,2,10
666,Snack Galore,PicoVision,Ambient+,Ambient+,Ambient+,0,666-Ambient+-0,B2,Grandma Cookies,2,10
666,Snack Galore,PicoVision,Ambient+,Ambient+,Ambient+,0,666-Ambient+-0,B3,Grandma Cookies,2,10
666,Snack Galore,PicoVision,Ambient+,Ambient+,Ambient+,0,666-Ambient+-0,B4,Grandma Cookies,2,10
666,Snack Galore,PicoVision,Ambient+,Ambient+,Ambient+,0,666-Ambient+-0,B5,Grandma Cookies,2,10
666,Snack Galore,PicoVision,Ambient+,Ambient+,Ambient+,0,666-Ambient+-0,B6,Grandma Cookies,2,10
666,Snack Galore,PicoVision,Ambient+,Ambient+,Ambient+,0,666-Ambient+-0,B7,Grandma Cookies,2,10
666,Snack Galore,PicoVision,Ambient+,Ambient+,Ambient+,0,666-Ambient+-0,B8,Grandma Cookies,2,10
666,Snack Galore,PicoVision,Ambient+,Ambient+,Ambient+,0,666-Ambient+-0,B9,Grandma Cookies,2,10
666,Snack Galore,PicoVision,Ambient+,Ambient+,Ambient+,0,666-Ambient+-0,C1,Hershey’s,1.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient+,Ambient+,0,666-Ambient+-0,C2,Hershey’s,1.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient+,Ambient+,0,666-Ambient+-0,C3,Hershey’s,1.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient+,Ambient+,0,666-Ambient+-0,C4,Hershey’s,1.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient+,Ambient+,0,666-Ambient+-0,C5,Hershey’s,1.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient+,Ambient+,0,666-Ambient+-0,C6,Hershey’s,1.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient+,Ambient+,0,666-Ambient+-0,C7,Hershey’s,1.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient+,Ambient+,0,666-Ambient+-0,C8,Hershey’s,1.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient+,Ambient+,0,666-Ambient+-0,C9,Hershey’s,1.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient+,Ambient+,0,666-Ambient+-0,D1,Jumbo,2,10
666,Snack Galore,PicoVision,Ambient+,Ambient+,Ambient+,0,666-Ambient+-0,D2,Jumbo,2,10
666,Snack Galore,PicoVision,Ambient+,Ambient+,Ambient+,0,666-Ambient+-0,D3,Jumbo,2,10
666,Snack Galore,PicoVision,Ambient+,Ambient+,Ambient+,0,666-Ambient+-0,D4,Jumbo,2,10
666,Snack Galore,PicoVision,Ambient+,Ambient+,Ambient+,0,666-Ambient+-0,D5,Jumbo,2,10
666,Snack Galore,PicoVision,Ambient+,Ambient+,Ambient+,0,666-Ambient+-0,D6,Jumbo,2,10
666,Snack Galore,PicoVision,Ambient+,Ambient+,Ambient+,0,666-Ambient+-0,D7,Jumbo,2,10
666,Snack Galore,PicoVision,Ambient+,Ambient+,Ambient+,0,666-Ambient+-0,D8,Jumbo,2,10
666,Snack Galore,PicoVision,Ambient+,Ambient+,Ambient+,0,666-Ambient+-0,D9,Jumbo,2,10
666,Snack Galore,PicoVision,Ambient+,Ambient+,Ambient+,0,666-Ambient+-0,E1,M&M,1.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient+,Ambient+,0,666-Ambient+-0,E2,M&M,1.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient+,Ambient+,0,666-Ambient+-0,E3,M&M,1.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient+,Ambient+,0,666-Ambient+-0,E4,M&M,1.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient+,Ambient+,0,666-Ambient+-0,E5,M&M,1.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient+,Ambient+,0,666-Ambient+-0,E6,M&M,1.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient+,Ambient+,0,666-Ambient+-0,E7,M&M,1.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient+,Ambient+,0,666-Ambient+-0,E8,M&M,1.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient+,Ambient+,0,666-Ambient+-0,E9,M&M,1.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient+,Ambient+,0,666-Ambient+-0,F1,Dole Fruit,3,10
666,Snack Galore,PicoVision,Ambient+,Ambient+,Ambient+,0,666-Ambient+-0,F2,Dole Fruit,3,10
666,Snack Galore,PicoVision,Ambient+,Ambient+,Ambient+,0,666-Ambient+-0,F3,Dole Fruit,3,10
666,Snack Galore,PicoVision,Ambient+,Ambient+,Ambient+,0,666-Ambient+-0,F4,Dole Fruit,3,10
666,Snack Galore,PicoVision,Ambient+,Ambient+,Ambient+,0,666-Ambient+-0,F5,Dole Fruit,3,10
666,Snack Galore,PicoVision,Ambient+,Ambient+,Ambient+,0,666-Ambient+-0,F6,Dole Fruit,3,10
666,Snack Galore,PicoVision,Ambient+,Ambient+,Ambient+,0,666-Ambient+-0,F7,Dole Fruit,3,10
666,Snack Galore,PicoVision,Ambient+,Ambient+,Ambient+,0,666-Ambient+-0,F8,Dole Fruit,3,10
666,Snack Galore,PicoVision,Ambient+,Ambient+,Ambient+,0,666-Ambient+-0,F9,Dole Fruit,3,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,1,666-Ambient-1,A1,Country Time Lemonade,2.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,1,666-Ambient-1,A2,Country Time Lemonade,2.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,1,666-Ambient-1,A3,Country Time Lemonade,2.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,1,666-Ambient-1,A4,Country Time Lemonade,2.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,1,666-Ambient-1,A5,Country Time Lemonade,2.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,1,666-Ambient-1,A6,Country Time Lemonade,2.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,1,666-Ambient-1,A7,Country Time Lemonade,2.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,1,666-Ambient-1,A8,Country Time Lemonade,2.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,1,666-Ambient-1,B1,Coca-Cola,2.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,1,666-Ambient-1,B2,Coca-Cola,2.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,1,666-Ambient-1,B3,Coca-Cola,2.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,1,666-Ambient-1,B4,Coca-Cola,2.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,1,666-Ambient-1,B5,Coca-Cola,2.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,1,666-Ambient-1,B6,Coca-Cola,2.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,1,666-Ambient-1,B7,Coca-Cola,2.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,1,666-Ambient-1,B8,Coca-Cola,2.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,1,666-Ambient-1,C1,Monster Energy Blue,3.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,1,666-Ambient-1,C2,Monster Energy Blue,3.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,1,666-Ambient-1,C3,Monster Energy Blue,3.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,1,666-Ambient-1,C4,Monster Energy Blue,3.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,1,666-Ambient-1,C5,Monster Energy Blue,3.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,1,666-Ambient-1,C6,Monster Energy Blue,3.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,1,666-Ambient-1,C7,Monster Energy Blue,3.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,1,666-Ambient-1,C8,Monster Energy Blue,3.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,1,666-Ambient-1,D1,Monster Energy Original,3.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,1,666-Ambient-1,D2,Monster Energy Original,3.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,1,666-Ambient-1,D3,Monster Energy Original,3.5,10
